User,Date,Pipe,Pipe_Hours,Manhole,Manhole_Hours,Fitting,Fitting_Hours,Equipment,Equipment_Hours,Fixture,Fixture_Hours,Trade
User_ A5,6-Nov-2023,790,24,0,0,299,8,0,0,0,0,Structure
User_ B5,6-Nov-2023,462,24,0,0,104,8,0,0,0,0,Structure
User_ C5,6-Nov-2023,1398,24,0,0,251,8,0,0,0,0,Structure
User_ D5,6-Nov-2023,75,8,240,8,302,16,0,0,0,0,Structure
User_ E5,6-Nov-2023,250,8,197,8,495,16,0,0,0,0,Structure
User_ F5,6-Nov-2023,220,8,426,8,512,16,0,0,0,0,Structure
User_ G5,6-Nov-2023,100,8,722,24,0,0,0,0,0,0,Structure
User_ H5,6-Nov-2023,51,8,186,10,286,18,0,0,0,0,Structure
User_ I5,6-Nov-2023,120,8,1020,24,0,0,0,0,0,0,Structure
User_ J5,6-Nov-2023,300,8,1302,24,0,0,0,0,0,0,Structure
User_ K5,6-Nov-2023,111,8,267,8,0,0,70,8,0,0,Structure